Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
51.05113,0.0117345555,36.58616946001049,-121.7568822908172,0,1,6190.735,0.047937836,5,1,false,false,2.3790808,1.8086369,13.139377,-0.119555846,0.053297907,3
51.07218,0.011973903,36.58616288153235,-121.75688720734557,0,1,6197.774,0.049390927,5,1,false,false,2.4042773,1.8324838,12.166121,-0.11859933,0.055208035,3
51.094566,0.012213338,36.58615630305422,-121.75689212404444,0,1,6202.843,0.048664384,5,1,false,false,2.355113,1.9509159,12.071176,-0.11758226,0.057414703,3
51.11785,0.012452845,36.58614972457608,-121.75689704074331,0,1,6198.917,0.04745379,5,1,false,false,2.3391266,1.987283,12.148655,-0.11653365,0.05868625,3
51.14079,0.012692452,36.58614314596044,-121.75690195744218,0,1,6193.8438,0.04575915,5,1,false,false,2.3508906,1.9466474,11.939932,-0.11550153,0.057627324,3
51.16219,0.012932179,36.586136567482306,-121.75690676228939,0,1,6196.8486,0.044064503,5,1,false,false,2.0847425,1.8595352,14.279429,-0.11450079,0.055439975,3
51.18295,0.013171958,36.58612998900417,-121.75691167898826,0,1,6202.7627,0.041401763,5,1,false,false,2.1697745,1.813504,12.927222,-0.11350808,0.055731956,3
51.2036,0.013411808,36.586123410388524,-121.75691659568713,0,1,6205.2563,0.038738076,5,1,false,false,2.2271407,1.8598151,12.8165655,-0.11250671,0.05535693,3
51.224876,0.013651883,36.58611683191039,-121.75692140070484,0,1,6207.8325,0.035347853,5,1,false,false,2.0493846,1.9829943,12.1182575,-0.111510664,0.053501166,3
51.2464,0.013892068,36.58611025343225,-121.75692631723321,0,1,6204.8755,0.033169158,5,1,false,false,1.9926021,1.8581398,11.028049,-0.11060494,0.048265688,3
51.26728,0.014132316,36.586103584749445,-121.75693112225092,0,1,6203.9995,0.032685105,5,1,false,false,1.6750532,1.8478394,10.54243,-0.109812245,0.04305915,3
51.286446,0.01437259,36.58609700627131,-121.75693603894979,0,1,6211.123,0.03413819,5,1,false,false,1.7586443,1.7520156,11.498535,-0.1091483,0.038761966,3
51.304832,0.014612857,36.58609033772601,-121.756940843797,0,1,6220.5425,0.036800932,5,1,false,false,1.6868143,1.7062039,10.313728,-0.10853606,0.03726098,3
51.323093,0.014853163,36.58608375911037,-121.75694576049587,0,1,6229.538,0.04019022,5,1,false,false,1.7247646,1.6831492,10.422546,-0.107930414,0.03864658,3
51.341652,0.015093526,36.58607709056507,-121.75695056551359,0,1,6239.9033,0.043822944,5,1,false,false,1.7747068,1.8065763,12.367054,-0.10726589,0.041501317,3
51.361347,0.015333871,36.58607051194943,-121.7569553703608,0,1,6248.1216,0.04575914,5,1,false,false,2.0198298,1.8056358,11.772257,-0.10646672,0.048611984,3
51.381844,0.015574244,36.586063843404126,-121.75696017537851,0,1,6250.3535,0.049390923,5,1,false,false,1.9131913,1.9243684,12.549362,-0.10551156,0.05436888,3
51.404816,0.015814673,36.586057174583814,-121.75696498022572,0,1,6250.6406,0.05060152,5,1,false,false,2.081034,2.1571817,11.488281,-0.1044173,0.06031635,3
51.42894,0.016055152,36.58605050603852,-121.75696989692459,0,1,6236.3184,0.05205367,5,1,false,false,2.183845,2.075646,11.534325,-0.10331483,0.05930732,3
51.45172,0.016295642,36.586043837493214,-121.75697470177181,0,1,6223.2266,0.052053675,5,1,false,false,2.1746302,1.988921,12.651833,-0.102260016,0.05874429,3
51.471107,0.016536186,36.5860371686729,-121.75697950678952,0,1,6226.8867,0.053022712,5,1,false,false,2.4226341,1.7503152,13.324565,-0.10125878,0.05719222,3
51.48832,0.016776763,36.586030500127606,-121.75698431163673,0,1,6235.546,0.05302271,5,1,false,false,2.2717087,1.7265432,11.443932,-0.10024083,0.05980009,3
51.50629,0.017017338,36.5860238315823,-121.75698900480279,0,1,6242.5825,0.054232363,5,1,false,false,2.0969071,1.7923436,10.483868,-0.09921971,0.058476675,3
51.525322,0.017257938,36.586017163037006,-121.7569938098205,0,1,6243.5625,0.05326521,5,1,false,false,2.055808,1.8402545,11.74944,-0.09823514,0.057875466,3
51.543793,0.01749859,36.58601040428704,-121.75699861466771,0,1,6245.1978,0.053265203,5,1,false,false,2.162174,1.7482665,10.624356,-0.09727627,0.057711747,3
51.560886,0.017739275,36.586003735466726,-121.75700341968543,0,1,6254.5366,0.053265203,5,1,false,false,2.097369,1.7057103,10.553464,-0.09630522,0.059687994,3
51.57864,0.017979965,36.58599706692142,-121.75700811285148,0,1,6266.8867,0.053265203,5,1,false,false,2.0706348,1.7869439,10.170801,-0.09527924,0.062497113,3
51.597282,0.018220708,36.58599030817145,-121.75701291769869,0,1,6269.15,0.053506758,5,1,false,false,1.9666404,1.8239475,10.037824,-0.09422713,0.06304099,3
51.616646,0.018461518,36.58598363962616,-121.75701761103525,0,1,6270.28,0.05278022,5,1,false,false,2.0699573,1.8552362,9.946218,-0.09315906,0.063881576,3
51.635784,0.018702345,36.58597688087619,-121.75702241588246,0,1,6275.8257,0.05350676,5,1,false,false,2.1448205,1.8281822,9.521718,-0.09207932,0.06432249,3
